,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
32,krispy-crown-fried-chicken-bronx,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.820961, 'longitude': -73.917239}",(718) 292-0111,471.9384354586571,fVJmiAxug6hseWUthkKKnw,https://s3-media2.fl.yelpcdn.com/bphoto/Isd6qqMPBDUNgGSlRZKwAw/o.jpg,False,"{'address1': '726 Courtlandt Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['726 Courtlandt Ave', 'Bronx, NY 10451']}",Krispy Crown Fried Chicken,+17182920111,,4.0,1,"['pickup', 'delivery']",https://www.yelp.com/biz/krispy-crown-fried-chicken-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
33,cafe-royale-restaurant-bronx,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.81901, 'longitude': -73.92836}",(718) 401-4684,486.5063035960275,rzTDNNnqksThPVu2lvI2fQ,https://s3-media4.fl.yelpcdn.com/bphoto/hJdZMKF5FEhVLJYLI1iwFQ/o.jpg,False,"{'address1': '553 Walton Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['553 Walton Ave', 'Bronx, NY 10451']}",Cafe Royale Restaurant,+17184014684,$$,4.0,29,[],https://www.yelp.com/biz/cafe-royale-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
34,kfc-bronx-10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]","{'latitude': 40.8166, 'longitude': -73.9187}",(718) 585-8333,489.1665389107187,nsgKOyWjYBs9K72iSK3iCg,https://s3-media4.fl.yelpcdn.com/bphoto/Lq7b6RCbn4NKkqSWdEHVQw/o.jpg,False,"{'address1': '375 E 149th St', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['375 E 149th St', 'Bronx, NY 10455']}",KFC,+17185858333,$,2.0,7,['delivery'],https://www.yelp.com/biz/kfc-bronx-10?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
35,lucho-barrios-restaurant-bronx-2,"[{'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.8157713, 'longitude': -73.9198612}",(718) 292-3942,506.5860726008297,JRWXuXlTbMULcPhxuptrJA,https://s3-media3.fl.yelpcdn.com/bphoto/BfEoGdCEyhDAqnc1me_OtA/o.jpg,False,"{'address1': '356 E 148th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['356 E 148th St', 'Bronx, NY 10455']}",Lucho Barrios Restaurant,+17182923942,$$,3.5,23,[],https://www.yelp.com/biz/lucho-barrios-restaurant-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
36,lins-garden-fleetwood-concourse-village,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.824379528601, 'longitude': -73.922898161895}",(718) 585-8386,511.1812982872333,il1R5bsrH41IuqJhUbj4dA,https://s3-media4.fl.yelpcdn.com/bphoto/qV8EaCFDWUXFpP_pPjtZGA/o.jpg,False,"{'address1': '765 Concourse Village', 'address2': '', 'address3': '', 'city': 'Fleetwood - Concourse Village', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['765 Concourse Village', 'Fleetwood - Concourse Village, NY 10451']}",Lin's Garden,+17185858386,$$,3.0,5,[],https://www.yelp.com/biz/lins-garden-fleetwood-concourse-village?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
37,xochimilco-family-restaurant-bronx,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.8185645, 'longitude': -73.9168277}",(718) 402-5400,512.1567363695111,W_0AX5JL3QZnX1oQNxQGtw,https://s3-media3.fl.yelpcdn.com/bphoto/q0_ENseBdgRSi4r7GWY70Q/o.jpg,False,"{'address1': '653 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['653 Melrose Ave', 'Bronx, NY 10455']}",Xochimilco Family Restaurant,+17184025400,$$,4.5,69,[],https://www.yelp.com/biz/xochimilco-family-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
38,el-salvadoreno-west-bronx-2,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}]","{'latitude': 40.8178, 'longitude': -73.91717}",,512.414121717807,3_7G0uvwJ7-wvoMatg_iPg,https://s3-media3.fl.yelpcdn.com/bphoto/41uOBSAFNh96uL0wA8lP2w/o.jpg,False,"{'address1': '619 Melrose Ave', 'address2': '', 'address3': '', 'city': 'West Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['619 Melrose Ave', 'West Bronx, NY 10455']}",El Salvadoreno,,$,3.5,3,[],https://www.yelp.com/biz/el-salvadoreno-west-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
39,julias-coffee-shop-bronx,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.81561, 'longitude': -73.92528}",(718) 292-4936,513.7681050217546,fal9mUacK3yLOqA3_q-ITQ,https://s3-media2.fl.yelpcdn.com/bphoto/vmUONu_Gi672uRoXKcqvvg/o.jpg,False,"{'address1': '232 E 144th St', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['232 E 144th St', 'Bronx, NY 10451']}",Julia's Coffee Shop,+17182924936,$,4.5,15,['delivery'],https://www.yelp.com/biz/julias-coffee-shop-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
40,lolitas-restaurant-new-york-2,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.8157791792962, 'longitude': -73.9196678040494}",(347) 862-3325,517.2790564279456,Mzf5gjqmUBAQ_-7mmvcarg,,False,"{'address1': '356 E 148th', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['356 E 148th', 'New York, NY 10001']}",Lolitas Restaurant,+13478623325,,4.0,1,[],https://www.yelp.com/biz/lolitas-restaurant-new-york-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
41,deli-bakary-bronx,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.815789476037, 'longitude': -73.9284174889326}",(718) 665-0623,520.4324591443321,3QB5QmLHiuuJ-4GOrNpgVw,https://s3-media2.fl.yelpcdn.com/bphoto/HqrWHeOac3IMr_ZKUMQe_A/o.jpg,False,"{'address1': '430 Grand Concourse', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['430 Grand Concourse', 'Bronx, NY 10451']}",Deli Bakary,+17186650623,,1.0,1,[],https://www.yelp.com/biz/deli-bakary-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
42,wendys-bronx-7,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.8164118887743, 'longitude': -73.9182492345571}",(718) 215-7038,530.6384217948711,QKzQTGwEzioxIf3ij8D67g,https://s3-media4.fl.yelpcdn.com/bphoto/ewdl8yZMWC0E-Ph8UIolfg/o.jpg,False,"{'address1': '387 E 149th St', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['387 E 149th St', 'Bronx, NY 10455']}",Wendy's,+17182157038,,3.0,4,[],https://www.yelp.com/biz/wendys-bronx-7?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
43,gars-pizzeria-bronx,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.81806, 'longitude': -73.9167}",(718) 292-7042,542.4571867131393,O513YlXfpVpXqzODAPz-Eg,,False,"{'address1': '626 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['626 Melrose Ave', 'Bronx, NY 10455']}",Gar's Pizzeria,+17182927042,,2.0,5,"['pickup', 'delivery']",https://www.yelp.com/biz/gars-pizzeria-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
44,el-valle-bronx-2,"[{'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.81837, 'longitude': -73.916493}",(347) 862-3133,549.9922987371913,DLvwMQNjhR1ewCmX_lnqgQ,https://s3-media2.fl.yelpcdn.com/bphoto/QqWKwb4HIMRskGGHDD0ylg/o.jpg,False,"{'address1': '640 Melrose Ave', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['640 Melrose Ave', 'Bronx, NY 10455']}",El Valle,+13478623133,$,3.0,17,"['pickup', 'delivery']",https://www.yelp.com/biz/el-valle-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
45,the-hong-kong-chinese-restaurant-store-bronx,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.8173699, 'longitude': -73.9170199}",(718) 993-9988,550.8031008679421,nJWMWfQvisB_M7ojHLANjA,https://s3-media3.fl.yelpcdn.com/bphoto/SQdzaGq9BX_AnyMDJ6QGzg/o.jpg,False,"{'address1': '610 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['610 Melrose Ave', 'Bronx, NY 10455']}",The Hong Kong Chinese Restaurant Store,+17189939988,,3.0,2,[],https://www.yelp.com/biz/the-hong-kong-chinese-restaurant-store-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
46,landin-mac-and-cheese-bronx,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.8200475, 'longitude': -73.9161737}",(347) 726-4217,550.832612831225,42qsGN56bAsPhv5mhRZmGw,https://s3-media4.fl.yelpcdn.com/bphoto/rVCm1LDmhUxhYt2QdV9Vyg/o.jpg,False,"{'address1': '701 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['701 Melrose Ave', 'Bronx, NY 10455']}",Landin Mac & Cheese,+13477264217,$,4.0,116,"['pickup', 'delivery']",https://www.yelp.com/biz/landin-mac-and-cheese-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
47,tacos-el-torito-versatile-bronx,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.8172799, 'longitude': -73.91705}",(718) 618-7265,551.8643513136632,9pgUx3dpxlT8WBuX1gFNbg,https://s3-media2.fl.yelpcdn.com/bphoto/2HwhkrE2TxWti3qp18-BZw/o.jpg,False,"{'address1': '608 Melrose Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['608 Melrose Ave', 'Bronx, NY 10455']}",Tacos El Torito Versatile,+17186187265,,4.5,8,"['pickup', 'delivery']",https://www.yelp.com/biz/tacos-el-torito-versatile-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
48,parrilla-latina-steakhouse-bronx-2,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.817657, 'longitude': -73.916672}",(718) 993-5894,560.2055621322169,QICoC0ISDxEhFfn-iMiKYQ,https://s3-media1.fl.yelpcdn.com/bphoto/oaGZLjFSNrSTOraZfhoiqA/o.jpg,False,"{'address1': '614 Melrose Ave', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['614 Melrose Ave', 'Bronx, NY 10455']}",Parrilla Latina Steakhouse,+17189935894,$$,2.0,21,"['pickup', 'delivery']",https://www.yelp.com/biz/parrilla-latina-steakhouse-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
49,jimbos-hamburger-palace-bronx-7,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.8196716, 'longitude': -73.915947}",(718) 292-8032,563.2205342697192,pI7V18MPvRDP8K4VH4m8SQ,https://s3-media2.fl.yelpcdn.com/bphoto/SZkbl4v2h4NwpVaT1Q2TnQ/o.jpg,False,"{'address1': '690 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['690 Melrose Ave', 'Bronx, NY 10455']}",Jimbo's Hamburger Palace,+17182928032,$$,3.5,11,[],https://www.yelp.com/biz/jimbos-hamburger-palace-bronx-7?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
50,rays-deli-bronx,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.8339, 'longitude': -73.90894}",(917) 801-2523,120.06744527587276,fJ05Qg9E2iMSMPOaKCKWNw,https://s3-media3.fl.yelpcdn.com/bphoto/6u3cZO1Ku8SgX65BtYt1zw/o.jpg,False,"{'address1': '1275 Webster Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['1275 Webster Ave', 'Bronx, NY 10456']}",Ray's Deli,+19178012523,,5.0,1,[],https://www.yelp.com/biz/rays-deli-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
51,grand-african-american-restaurant-bronx,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.83146, 'longitude': -73.90746}",(718) 292-8764,180.65563922975667,4oQlzjTob2H1IpQbciitIw,https://s3-media4.fl.yelpcdn.com/bphoto/Q0UEmPjpoRE6EIsKM2VmHg/o.jpg,False,"{'address1': '454 E 168th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['454 E 168th St', 'Bronx, NY 10456']}",Grand African American Restaurant,+17182928764,,5.0,1,[],https://www.yelp.com/biz/grand-african-american-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
52,dominos-pizza-bronx-25,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.8351864, 'longitude': -73.9081827}",(718) 537-4700,263.59172736065386,wglpSZpWg3eFq4Me5S0HGA,https://s3-media2.fl.yelpcdn.com/bphoto/ySlZHTeNZ0hmIFw1dSBToA/o.jpg,False,"{'address1': '1351 Webster Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['1351 Webster Ave', 'Bronx, NY 10456']}",Domino's Pizza,+17185374700,$,1.0,75,[],https://www.yelp.com/biz/dominos-pizza-bronx-25?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
53,jimmys-on-the-go-bronx,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.8310094617556, 'longitude': -73.9052605961171}",(718) 842-2324,329.90892692309694,D0puW8QfnyXzjBofYhJm7A,https://s3-media2.fl.yelpcdn.com/bphoto/dh-1ZAncZ1wkH1ReMukhag/o.jpg,False,"{'address1': '536 E 168th St', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['536 E 168th St', 'Bronx, NY 10456']}",Jimmys On The Go,+17188422324,,4.0,4,[],https://www.yelp.com/biz/jimmys-on-the-go-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
54,el-nuevo-bohio-bronx,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'puertorican', 'title': 'Puerto Rican'}]","{'latitude': 40.830590357475, 'longitude': -73.9107900112867}",(718) 293-2954,342.4185325862994,W04gsvJWVjA45FSgX5IgFw,https://s3-media2.fl.yelpcdn.com/bphoto/fK-D3Uxv9k_9E6Q3bcucEQ/o.jpg,False,"{'address1': '1155 Webster Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['1155 Webster Ave', 'Bronx, NY 10456']}",El Nuevo Bohio,+17182932954,$,3.5,29,[],https://www.yelp.com/biz/el-nuevo-bohio-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
55,xing-long-bronx-2,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.8325, 'longitude': -73.90401}",(718) 293-8888,363.7061971337782,2S7AZXymi4xgmcM0XW8mTw,https://s3-media2.fl.yelpcdn.com/bphoto/aoY4aX96N-X04xIseVN6og/o.jpg,False,"{'address1': '553 E 169th St', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['553 E 169th St', 'Bronx, NY 10456']}",Xing Long,+17182938888,$$$$,2.0,1,[],https://www.yelp.com/biz/xing-long-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
56,familys-fresh-restaurant-bronx,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.8307138854464, 'longitude': -73.9047724032936}",(718) 538-8888,382.46472909080916,rx_u9afjJEenMmeOr7OGEQ,https://s3-media2.fl.yelpcdn.com/bphoto/SvOOMf89ceJsMKx6niDJMw/o.jpg,False,"{'address1': '557 E 168th St', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['557 E 168th St', 'Bronx, NY 10456']}",Family's Fresh Restaurant,+17185388888,,2.0,1,[],https://www.yelp.com/biz/familys-fresh-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
57,pamela-pizza-italian-restaurant-bronx,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.82946, 'longitude': -73.90809}",(718) 684-2299,387.3667273859651,cai09KULYxSUhzg-RdjlRQ,https://s3-media3.fl.yelpcdn.com/bphoto/cmBXyYMUA8L-w7DQvVEdGQ/o.jpg,False,"{'address1': '1141 Washington Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['1141 Washington Ave', 'Bronx, NY 10456']}",Pamela pizza Italian restaurant,+17186842299,$,2.5,5,"['delivery', 'pickup']",https://www.yelp.com/biz/pamela-pizza-italian-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
58,el-placer-restaurant-bronx-3,"[{'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.83208, 'longitude': -73.90322}",(718) 410-3636,421.08865898147224,hjOsq8u9xdWofXAx7TEZjQ,,False,"{'address1': '572 E 169th St', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['572 E 169th St', 'Bronx, NY 10456']}",El Placer Restaurant,+17184103636,,3.0,1,"['delivery', 'pickup']",https://www.yelp.com/biz/el-placer-restaurant-bronx-3?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
59,rosas-restaurant-sabor-latino-bronx,"[{'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.83208, 'longitude': -73.90322}",(718) 410-3636,421.08865898147224,qbFaJSmfXjxJKUF_k8HaIg,https://s3-media3.fl.yelpcdn.com/bphoto/e8g_iO8V40JhrW60bAuLIg/o.jpg,False,"{'address1': '572 E 169th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['572 E 169th St', 'Bronx, NY 10456']}",Rosa's Restaurant Sabor Latino,+17184103636,$,5.0,1,[],https://www.yelp.com/biz/rosas-restaurant-sabor-latino-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
60,caridad-and-louies-restaurant-bronx-2,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.83069, 'longitude': -73.90354}",(718) 681-6465,466.1663387183106,ntDk6qeMeR27mBiPrJld7Q,https://s3-media2.fl.yelpcdn.com/bphoto/nb4N0YnPQPw5bH9-63hmXw/o.jpg,False,"{'address1': '1229 Franklin Ave', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['1229 Franklin Ave', 'Bronx, NY 10456']}",Caridad & Louie's Restaurant,+17186816465,$,2.5,5,[],https://www.yelp.com/biz/caridad-and-louies-restaurant-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
61,taino-taste-restaurant-bronx-2,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.83702, 'longitude': -73.91012}",,478.4023924656219,7MdTiVLQM9vN8ei3UWbbYw,https://s3-media4.fl.yelpcdn.com/bphoto/2kFrSEUebTpSNSCmKxIoyQ/o.jpg,False,"{'address1': '302 E 170th St', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['302 E 170th St', 'Bronx, NY 10456']}",Taino Taste Restaurant,,,1.0,4,"['delivery', 'pickup']",https://www.yelp.com/biz/taino-taste-restaurant-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
62,fulton-cafe-bronx-2,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.83143, 'longitude': -73.90317}",(718) 901-8926,486.3316777125693,xZ55Y6m9rUPHeYf0yZr-Tg,https://s3-media4.fl.yelpcdn.com/bphoto/JJ7GfXi2RiGLJN7gWRj-sQ/o.jpg,False,"{'address1': '1276 Fulton Ave', 'address2': '', 'address3': 'Bronx-Lebanon Hospital Center', 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['1276 Fulton Ave', 'Bronx-Lebanon Hospital Center', 'Bronx, NY 10456']}",Fulton Cafe,+17189018926,,5.0,1,[],https://www.yelp.com/biz/fulton-cafe-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
